x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
66,22,0.018265,-0.020874,-0.008747,512.986508,434.849457
66,22,0.018265,-0.020874,-0.006991,497.108233,548.630127
66,22,0.018265,-0.020874,0.000854,487.441295,410.049774
66,22,0.018265,-0.020874,0.003875,484.357740,303.279175
66,22,0.018265,-0.020874,0.006070,487.982385,358.155457
66,22,0.018265,-0.020874,0.010961,498.168826,346.069000
66,22,0.018265,-0.020874,0.013003,514.527486,166.499573
66,22,0.018265,-0.020874,0.028198,667.371751,319.226929
66,22,0.018265,-0.020874,0.032435,707.868144,582.937744
66,22,0.018265,-0.020874,0.033744,750.526846,632.805969
66,22,0.018265,-0.020874,0.033127,794.999854,815.207764
66,22,0.018265,-0.020874,0.043442,840.999388,665.429382
66,22,0.018265,-0.020874,0.045522,888.288331,372.988770
67,22,0.019135,-0.020874,-0.057830,1087.344162,220.843552
67,22,0.019135,-0.020874,-0.054102,1036.814833,151.475494
67,22,0.019135,-0.020874,-0.029835,671.626212,261.776581
67,22,0.019135,-0.020874,-0.022212,634.380241,610.318054
67,22,0.019135,-0.020874,-0.019530,600.263104,741.016663
67,22,0.019135,-0.020874,-0.019027,569.837066,679.526184
67,22,0.019135,-0.020874,-0.008527,543.722129,468.669922
67,22,0.019135,-0.020874,-0.005821,522.565027,423.806335
67,22,0.019135,-0.020874,-0.002123,506.986830,501.902344
67,22,0.019135,-0.020874,-0.003167,497.511876,476.943390
67,22,0.019135,-0.020874,-0.001499,494.491123,224.522430
67,22,0.019135,-0.020874,0.001534,498.042025,267.620636
67,22,0.019135,-0.020874,0.007863,508.026800,277.613220
67,22,0.019135,-0.020874,0.012915,524.077842,169.584427
67,22,0.019135,-0.020874,0.023917,674.762258,314.068298
67,22,0.019135,-0.020874,0.026561,714.840094,523.906982
67,22,0.019135,-0.020874,0.030813,757.106067,669.681213
67,22,0.019135,-0.020874,0.036833,801.213965,682.861206
67,22,0.019135,-0.020874,0.038307,846.876037,649.882996
67,22,0.019135,-0.020874,0.040208,893.854132,383.305817
68,22,0.020004,-0.020874,-0.058489,1092.107013,222.634262
68,22,0.020004,-0.020874,-0.048509,1041.808716,191.123871
68,22,0.020004,-0.020874,-0.030521,679.310069,239.253021
68,22,0.020004,-0.020874,-0.019339,642.509682,535.655212
68,22,0.020004,-0.020874,-0.016532,608.848254,826.753479
68,22,0.020004,-0.020874,-0.014267,578.873634,731.181030
68,22,0.020004,-0.020874,-0.013667,553.185462,484.754242
68,22,0.020004,-0.020874,-0.011592,532.404554,538.466431
68,22,0.020004,-0.020874,-0.008661,517.122855,629.519653
68,22,0.020004,-0.020874,-0.001709,507.837049,468.261108
68,22,0.020004,-0.020874,0.001497,504.878077,331.711334
68,22,0.020004,-0.020874,0.002167,508.356431,279.420898
68,22,0.020004,-0.020874,0.010255,518.142482,240.904327
68,22,0.020004,-0.020874,0.030319,682.410805,268.123199
68,22,0.020004,-0.020874,0.025781,722.064236,479.587860
68,22,0.020004,-0.020874,0.032719,763.930624,565.286499
68,22,0.020004,-0.020874,0.039935,807.665908,608.898621
68,22,0.020004,-0.020874,0.036920,852.982663,568.552490
68,22,0.020004,-0.020874,0.045412,899.641935,302.292236
69,22,0.020874,-0.020874,-0.056708,1097.059470,164.489914
69,22,0.020874,-0.020874,-0.054222,1046.999118,159.412338
69,22,0.020874,-0.020874,-0.023604,687.243715,180.817062
69,22,0.020874,-0.020874,-0.019380,650.892038,482.113525
69,22,0.020874,-0.020874,-0.017890,617.687582,749.187378
69,22,0.020874,-0.020874,-0.016219,588.163614,582.982666
69,22,0.020874,-0.020874,-0.009726,562.899554,449.487549
69,22,0.020874,-0.020874,-0.005190,542.490887,503.366730
69,22,0.020874,-0.020874,-0.009139,527.501469,657.717468
69,22,0.020874,-0.020874,-0.004984,518.401602,397.645660
69,22,0.020874,-0.020874,0.001810,515.503274,295.723206
69,22,0.020874,-0.020874,-0.000656,518.910410,251.650299
69,22,0.020874,-0.020874,0.007714,528.501073,242.703110
69,22,0.020874,-0.020874,0.024595,690.308815,250.561874
69,22,0.020874,-0.020874,0.032574,729.533080,390.371552
69,22,0.020874,-0.020874,0.033568,770.994002,403.959686
69,22,0.020874,-0.020874,0.040557,814.350031,436.147675
69,22,0.020874,-0.020874,0.036479,859.314364,513.943665
69,22,0.020874,-0.020874,0.042266,905.647483,277.874969
70,22,0.021744,-0.020874,-0.021956,695.418599,191.255768
70,22,0.021744,-0.020874,-0.020657,659.517664,433.603668
70,22,0.021744,-0.020874,-0.020498,626.770335,615.838562
70,22,0.021744,-0.020874,-0.018409,597.695191,574.599182
70,22,0.021744,-0.020874,-0.012353,572.851649,467.873505
70,22,0.021744,-0.020874,-0.009653,552.810516,496.261353
70,22,0.021744,-0.020874,-0.007416,538.108636,585.550354
70,22,0.021744,-0.020874,-0.007140,529.191199,408.546722
70,22,0.021744,-0.020874,-0.001747,526.352287,315.454041
70,22,0.021744,-0.020874,-0.000622,529.689643,281.579712
70,22,0.021744,-0.020874,0.006169,539.088572,178.581665
70,22,0.021744,-0.020874,0.006222,554.240781,150.808716
70,22,0.021744,-0.020874,0.024577,698.447825,215.565048
70,22,0.021744,-0.020874,0.033215,737.239187,384.356750
70,22,0.021744,-0.020874,0.035682,778.289699,345.185883
70,22,0.021744,-0.020874,0.032913,821.260663,487.852753
70,22,0.021744,-0.020874,0.041985,865.866203,408.654205
70,22,0.021744,-0.020874,0.045380,911.866475,264.216125
71,22,0.022614,-0.020874,-0.028035,703.826316,223.980911
71,22,0.022614,-0.020874,-0.019316,668.377142,420.900513
71,22,0.022614,-0.020874,-0.015734,636.086086,676.038818
71,22,0.022614,-0.020874,-0.017752,607.456991,614.703552
71,22,0.022614,-0.020874,-0.011692,583.029560,399.683289
71,22,0.022614,-0.020874,-0.007479,563.350621,436.557556
71,22,0.022614,-0.020874,-0.003965,548.931107,557.072693
71,22,0.022614,-0.020874,-0.000287,540.192356,371.157990
71,22,0.022614,-0.020874,-0.003596,537.411560,302.311432
71,22,0.022614,-0.020874,-0.000604,540.680657,259.300720
71,22,0.022614,-0.020874,0.003911,549.891757,182.870163
71,22,0.022614,-0.020874,0.029539,706.819510,219.344040
71,22,0.022614,-0.020874,0.031271,745.175197,289.943604
71,22,0.022614,-0.020874,0.030739,785.811244,349.460846
71,22,0.022614,-0.020874,0.033678,828.392137,424.224670
71,22,0.022614,-0.020874,0.035101,872.633220,366.955017
71,22,0.022614,-0.020874,0.041034,918.294573,174.532990
72,22,0.023483,-0.020874,-0.022256,712.458623,235.214996
72,22,0.023483,-0.020874,-0.020221,677.461298,335.660614
72,22,0.023483,-0.020874,-0.017748,645.624748,602.101624
72,22,0.023483,-0.020874,-0.020370,617.438097,508.320953
72,22,0.023483,-0.020874,-0.016808,593.421666,297.388214
72,22,0.023483,-0.020874,-0.008264,574.099058,476.480927
72,22,0.023483,-0.020874,-0.008428,559.956397,570.627563
72,22,0.023483,-0.020874,-0.006343,551.392408,395.051758
72,22,0.023483,-0.020874,0.003013,548.668381,296.776154
72,22,0.023483,-0.020874,0.006789,551.870800,272.278595
72,22,0.023483,-0.020874,0.007164,560.898164,160.073135
72,22,0.023483,-0.020874,0.029683,715.415702,188.739075
72,22,0.023483,-0.020874,0.031656,753.333844,265.675781
72,22,0.023483,-0.020874,0.035268,793.552215,252.763992
72,22,0.023483,-0.020874,0.033707,835.738798,361.955383
72,22,0.023483,-0.020874,0.040666,879.610449,312.185608
72,22,0.023483,-0.020874,0.042934,924.927419,158.569565
73,22,0.024353,-0.020874,-0.025122,721.307457,191.839828
73,22,0.024353,-0.020874,-0.020552,686.761216,344.720856
73,22,0.024353,-0.020874,-0.023275,655.376589,517.172424
73,22,0.024353,-0.020874,-0.015298,627.628043,436.076050
73,22,0.024353,-0.020874,-0.010528,604.016914,273.926544
73,22,0.024353,-0.020874,-0.006314,585.044346,383.953613
73,22,0.024353,-0.020874,-0.009729,571.172762,512.228088
73,22,0.024353,-0.020874,-0.004969,562.779482,444.119659
73,22,0.024353,-0.020874,0.001640,560.110837,288.731079
73,22,0.024353,-0.020874,0.003230,563.248202,179.544693
73,22,0.024353,-0.020874,0.025995,761.707974,219.907761
73,22,0.024353,-0.020874,0.034613,801.506254,224.762024
73,22,0.024353,-0.020874,0.035389,843.295023,298.971100
73,22,0.024353,-0.020874,0.040640,886.792930,197.376236
74,22,0.025223,-0.020874,-0.019236,696.268251,276.165131
74,22,0.025223,-0.020874,-0.022595,665.332234,472.253235
74,22,0.025223,-0.020874,-0.018214,638.016826,390.613953
74,22,0.025223,-0.020874,-0.014473,614.804799,279.307922
74,22,0.025223,-0.020874,-0.008137,596.175641,342.384827
74,22,0.025223,-0.020874,-0.010648,582.569166,409.722900
74,22,0.025223,-0.020874,-0.002472,574.342454,397.900604
74,22,0.025223,-0.020874,0.004214,571.727784,209.621399
74,22,0.025223,-0.020874,-0.000500,574.801745,215.983597
74,22,0.025223,-0.020874,0.030078,733.249816,170.446091
74,22,0.025223,-0.020874,0.029905,770.290560,253.441849
74,22,0.025223,-0.020874,0.036993,809.667083,211.028992
74,22,0.025223,-0.020874,0.037535,851.055230,234.757324
74,22,0.025223,-0.020874,0.043357,894.175715,213.486053
75,22,0.026093,-0.020874,-0.021374,705.974035,303.212311
75,22,0.026093,-0.020874,-0.016831,675.482673,476.379730
75,22,0.026093,-0.020874,-0.019459,648.594889,378.034546
75,22,0.026093,-0.020874,-0.008561,625.775360,265.425476
75,22,0.026093,-0.020874,-0.009156,607.482720,371.369843
75,22,0.026093,-0.020874,-0.007738,594.135248,393.307404
75,22,0.026093,-0.020874,-0.001906,586.070912,304.595154
75,22,0.026093,-0.020874,0.002657,583.508799,194.272232
75,22,0.026093,-0.020874,0.006915,586.521020,190.375137
75,22,0.026093,-0.020874,0.029032,779.074712,261.883636
75,22,0.026093,-0.020874,0.030654,818.028511,229.235306
75,22,0.026093,-0.020874,0.034806,859.013891,267.454956
75,22,0.026093,-0.020874,0.043732,901.753885,169.918686
76,22,0.026962,-0.020874,-0.027116,749.075449,177.750748
76,22,0.026962,-0.020874,-0.019875,715.870483,319.112732
76,22,0.026962,-0.020874,-0.019416,685.819257,390.272552
76,22,0.026962,-0.020874,-0.012121,659.353123,360.191040
76,22,0.026962,-0.020874,-0.008686,636.919157,161.240875
76,22,0.026962,-0.020874,-0.008663,618.955949,310.401276
76,22,0.026962,-0.020874,-0.005865,605.861292,347.297363
76,22,0.026962,-0.020874,-0.002055,597.955120,291.580750
76,22,0.026962,-0.020874,-0.000135,595.444145,153.170181
76,22,0.026962,-0.020874,0.007180,598.396288,155.791763
76,22,0.026962,-0.020874,0.028757,788.053690,192.220001
76,22,0.026962,-0.020874,0.035346,826.584452,188.337830
76,22,0.026962,-0.020874,0.036146,867.165542,180.922028
76,22,0.026962,-0.020874,0.037270,909.522557,178.600464
77,22,0.027832,-0.020874,-0.020547,725.949799,260.951416
77,22,0.027832,-0.020874,-0.016785,696.333696,352.511261
77,22,0.027832,-0.020874,-0.015214,670.282854,323.356201
77,22,0.027832,-0.020874,-0.015821,648.227256,173.936859
77,22,0.027832,-0.020874,-0.005335,630.586258,247.166626
77,22,0.027832,-0.020874,-0.010219,617.738187,290.290771
77,22,0.027832,-0.020874,-0.003174,609.985974,214.865570
77,22,0.027832,-0.020874,0.025267,797.220911,174.579575
78,22,0.028702,-0.020874,-0.023199,768.531394,168.505295
78,22,0.028702,-0.020874,-0.023416,736.204472,195.067947
78,22,0.028702,-0.020874,-0.021829,707.018055,266.350708
78,22,0.028702,-0.020874,-0.016132,681.375827,257.340912
78,22,0.028702,-0.020874,-0.005435,642.365117,233.637131
78,22,0.028702,-0.020874,-0.007736,629.757398,313.413361
78,22,0.028702,-0.020874,0.000438,622.154966,201.365051
79,22,0.029572,-0.020874,-0.026734,778.521527,165.571701
79,22,0.029572,-0.020874,-0.021751,746.627276,245.958847
79,22,0.029572,-0.020874,-0.020535,717.864747,252.427902
79,22,0.029572,-0.020874,-0.018843,692.624200,230.761475
79,22,0.029572,-0.020874,-0.005811,654.284501,182.863235
79,22,0.029572,-0.020874,-0.009844,641.910933,219.961929
79,22,0.029572,-0.020874,-0.001948,634.454149,194.543182
79,22,0.029572,-0.020874,0.028778,781.228587,151.101089
80,22,0.030441,-0.020874,-0.018535,757.211269,219.788544
80,22,0.030441,-0.020874,-0.022800,728.866525,226.041412
80,22,0.030441,-0.020874,-0.015270,704.020524,160.440826
80,22,0.030441,-0.020874,-0.008715,654.191304,206.527374
81,22,0.031311,-0.020874,-0.020136,767.949786,172.593231
81,22,0.031311,-0.020874,-0.015705,740.016471,180.434311
81,22,0.031311,-0.020874,-0.011050,678.515137,151.935562
81,22,0.031311,-0.020874,-0.002746,666.591501,212.044922
82,22,0.032181,-0.020874,-0.024009,778.836435,177.900238
82,22,0.032181,-0.020874,-0.023234,751.307990,162.713959
21,23,-0.020874,-0.020004,0.004840,518.142482,159.146713
21,23,-0.020874,-0.020004,0.007692,533.889488,166.952332
21,23,-0.020874,-0.020004,0.009722,555.090374,166.500412
22,23,-0.020004,-0.020004,0.011104,507.572535,198.240204
22,23,-0.020004,-0.020004,0.014090,523.637501,178.464645
23,23,-0.019135,-0.020004,-0.000415,486.493899,177.107285
23,23,-0.019135,-0.020004,0.005030,497.241869,151.985001
23,23,-0.019135,-0.020004,0.014115,513.630053,193.320694
23,23,-0.019135,-0.020004,0.010019,535.633428,162.448120
24,23,-0.018265,-0.020004,-0.010285,486.081106,160.909805
24,23,-0.018265,-0.020004,-0.005271,476.190364,209.255310
24,23,-0.018265,-0.020004,-0.002038,473.033474,189.186615
24,23,-0.018265,-0.020004,0.004467,476.744224,169.250473
24,23,-0.018265,-0.020004,0.005756,487.165707,153.027817
24,23,-0.018265,-0.020004,0.013985,503.881713,251.435455
24,23,-0.018265,-0.020004,0.013663,526.292806,150.193848
25,23,-0.017395,-0.020004,-0.016125,574.540940,151.138855
25,23,-0.017395,-0.020004,-0.013000,542.674653,189.800186
25,23,-0.017395,-0.020004,-0.005993,466.154013,230.637558
25,23,-0.017395,-0.020004,0.003170,462.928686,224.231689
25,23,-0.017395,-0.020004,0.003308,466.719783,179.772842
25,23,-0.017395,-0.020004,0.008473,477.360165,204.910080
25,23,-0.017395,-0.020004,0.009055,494.407808,262.318298
25,23,-0.017395,-0.020004,0.016665,517.229561,169.656006
26,23,-0.016525,-0.020004,-0.022534,566.657695,185.311478
26,23,-0.016525,-0.020004,-0.016281,534.321468,222.709793
26,23,-0.016525,-0.020004,-0.006158,483.590071,188.848495
26,23,-0.016525,-0.020004,-0.007509,466.712754,200.460266
26,23,-0.016525,-0.020004,-0.004305,456.402471,240.255341
26,23,-0.016525,-0.020004,0.002860,453.107735,224.158463
26,23,-0.016525,-0.020004,0.005312,456.980314,194.165298
26,23,-0.016525,-0.020004,0.005268,467.842258,198.928131
26,23,-0.016525,-0.020004,0.014253,485.224415,242.405304
26,23,-0.016525,-0.020004,0.012641,508.458524,170.984894
27,23,-0.015656,-0.020004,-0.017412,559.075975,183.976440
27,23,-0.015656,-0.020004,-0.019132,526.274105,255.567642
27,23,-0.015656,-0.020004,-0.016506,497.879408,206.844406
27,23,-0.015656,-0.020004,-0.005492,474.683431,262.490479
27,23,-0.015656,-0.020004,-0.001989,457.477647,281.571533
27,23,-0.015656,-0.020004,-0.004253,446.954381,323.831543
27,23,-0.015656,-0.020004,0.000472,443.589475,266.079651
27,23,-0.015656,-0.020004,0.005878,447.544423,352.378021
27,23,-0.015656,-0.020004,0.008819,458.629896,255.657211
27,23,-0.015656,-0.020004,0.011555,476.348334,274.548553
27,23,-0.015656,-0.020004,0.013241,499.995073,162.714783
27,23,-0.015656,-0.020004,0.016895,528.775372,159.780716
28,23,-0.014786,-0.020004,-0.021627,588.740007,177.763535
28,23,-0.014786,-0.020004,-0.018120,551.808210,250.034103
28,23,-0.014786,-0.020004,-0.012781,518.546804,225.012680
28,23,-0.014786,-0.020004,-0.017276,489.704257,286.430145
28,23,-0.014786,-0.020004,-0.006482,466.101613,234.280350
28,23,-0.014786,-0.020004,-0.005289,448.566775,289.306763
28,23,-0.014786,-0.020004,-0.002605,437.829387,479.744019
28,23,-0.014786,-0.020004,-0.001889,434.393804,367.678986
28,23,-0.014786,-0.020004,0.000826,438.431710,259.330780
28,23,-0.014786,-0.020004,0.007291,449.741854,268.348511
28,23,-0.014786,-0.020004,0.010792,467.797061,289.388885
28,23,-0.014786,-0.020004,0.014735,491.855088,196.360580
28,23,-0.014786,-0.020004,0.013416,521.085164,175.695450
28,23,-0.014786,-0.020004,0.023287,554.670220,151.733017
29,23,-0.013916,-0.020004,-0.025089,582.239213,189.507538
29,23,-0.013916,-0.020004,-0.020526,544.866961,217.737183
29,23,-0.013916,-0.020004,-0.011955,511.154080,277.915802
29,23,-0.013916,-0.020004,-0.011093,481.869240,328.542816
29,23,-0.013916,-0.020004,-0.012100,457.862882,258.600525
29,23,-0.013916,-0.020004,-0.010899,439.999837,341.836182
29,23,-0.013916,-0.020004,-0.006836,429.048107,376.677216
29,23,-0.013916,-0.020004,-0.004124,425.541634,418.468140
29,23,-0.013916,-0.020004,0.004844,429.662740,381.961884
29,23,-0.013916,-0.020004,0.008894,441.197735,289.728058
29,23,-0.013916,-0.020004,0.008711,459.588724,266.572845
29,23,-0.013916,-0.020004,0.017517,484.054886,213.898819
29,23,-0.013916,-0.020004,0.020135,513.728969,195.103760
29,23,-0.013916,-0.020004,0.020150,547.765240,172.675873
30,23,-0.013046,-0.020004,-0.022886,576.065584,174.975876
30,23,-0.013046,-0.020004,-0.018966,538.264862,227.613678
30,23,-0.013046,-0.020004,-0.012700,504.110652,294.309143
30,23,-0.013046,-0.020004,-0.010865,474.391211,331.020660
30,23,-0.013046,-0.020004,-0.013629,449.986084,244.135345
30,23,-0.013046,-0.020004,-0.009751,431.797306,310.634491
30,23,-0.013046,-0.020004,-0.002661,420.632065,378.514557
30,23,-0.013046,-0.020004,0.000109,417.054839,469.721100
30,23,-0.013046,-0.020004,0.002714,421.258978,422.311249
30,23,-0.013046,-0.020004,0.005679,433.017895,285.248627
30,23,-0.013046,-0.020004,0.013580,451.742019,268.345428
30,23,-0.013046,-0.020004,0.017603,476.611151,208.456467
30,23,-0.013046,-0.020004,0.014431,506.721334,194.980652
30,23,-0.013046,-0.020004,0.024156,541.198498,155.126999
31,23,-0.012177,-0.020004,-0.029196,611.396307,181.533463
31,23,-0.012177,-0.020004,-0.021478,570.229748,238.211731
31,23,-0.012177,-0.020004,-0.018268,532.014539,293.304382
31,23,-0.012177,-0.020004,-0.011955,497.431360,368.330841
31,23,-0.012177,-0.020004,-0.016348,467.287309,264.223267
31,23,-0.012177,-0.020004,-0.008396,442.490546,282.246887
31,23,-0.012177,-0.020004,-0.007836,423.980331,351.144623
31,23,-0.012177,-0.020004,-0.006436,412.603614,531.246887
31,23,-0.012177,-0.020004,-0.001477,408.956167,506.106293
31,23,-0.012177,-0.020004,0.006730,413.242706,331.105408
31,23,-0.012177,-0.020004,0.009802,425.223359,350.819122
31,23,-0.012177,-0.020004,0.012309,444.276107,264.471252
31,23,-0.012177,-0.020004,0.014161,469.540837,203.997849
31,23,-0.012177,-0.020004,0.015259,500.076912,218.915680
31,23,-0.012177,-0.020004,0.023168,534.982451,189.819153
32,23,-0.011307,-0.020004,-0.021455,564.742175,258.846100
32,23,-0.011307,-0.020004,-0.021070,526.128529,325.372253
32,23,-0.011307,-0.020004,-0.015848,491.131058,325.438049
32,23,-0.011307,-0.020004,-0.016349,460.574845,300.823608
32,23,-0.011307,-0.020004,-0.013798,435.395960,222.094101
32,23,-0.011307,-0.020004,-0.007269,416.570618,345.290497
32,23,-0.011307,-0.020004,-0.004986,404.985804,494.210968
32,23,-0.011307,-0.020004,0.003894,401.269118,460.113831
32,23,-0.011307,-0.020004,0.001044,405.636898,445.139740
32,23,-0.011307,-0.020004,0.007349,417.835690,370.757477
32,23,-0.011307,-0.020004,0.007311,437.210497,242.832642
32,23,-0.011307,-0.020004,0.016945,462.861055,155.976532
32,23,-0.011307,-0.020004,0.018090,493.810365,235.983307
32,23,-0.011307,-0.020004,0.023624,529.129456,179.567062
33,23,-0.010437,-0.020004,-0.026613,601.506702,234.795944
33,23,-0.010437,-0.020004,-0.021626,559.613111,185.354614
33,23,-0.010437,-0.020004,-0.017595,520.619188,364.208405
33,23,-0.010437,-0.020004,-0.015852,485.224512,402.546692
33,23,-0.010437,-0.020004,-0.016661,454.271172,305.421417
33,23,-0.010437,-0.020004,-0.007206,428.722232,228.776581
33,23,-0.010437,-0.020004,-0.004330,409.590271,325.227844
33,23,-0.010437,-0.020004,-0.001503,397.802226,506.104553
33,23,-0.010437,-0.020004,0.000613,394.017786,576.881714
33,23,-0.010437,-0.020004,0.004550,398.465059,490.802124
