x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
77,33,0.027832,-0.011307,-0.006726,542.355125,207.717743
78,33,0.028702,-0.011307,-0.023536,699.370073,158.128815
78,33,0.028702,-0.011307,-0.021210,612.667740,154.384842
79,33,0.029572,-0.011307,-0.019759,664.645129,163.220016
79,33,0.029572,-0.011307,-0.012664,625.153601,153.413528
79,33,0.029572,-0.011307,-0.013498,593.098133,184.545883
79,33,0.029572,-0.011307,-0.008418,569.735254,175.826935
80,33,0.030441,-0.011307,-0.025585,676.512944,157.253250
80,33,0.030441,-0.011307,-0.017333,637.756726,168.564575
81,33,0.031311,-0.011307,-0.023413,732.713005,159.291946
81,33,0.031311,-0.011307,-0.009855,597.405092,152.948105
81,33,0.031311,-0.011307,-0.005656,584.474295,173.000244
82,33,0.032181,-0.011307,-0.056721,1218.242330,154.318817
10,34,-0.030441,-0.010437,-0.060818,1270.791587,163.818146
13,34,-0.027832,-0.010437,0.017916,612.334668,167.922150
16,34,-0.025223,-0.010437,0.008508,506.305197,162.506882
17,34,-0.024353,-0.010437,0.010621,493.149514,170.269791
17,34,-0.024353,-0.010437,0.010451,524.834999,170.575043
17,34,-0.024353,-0.010437,0.020317,565.324335,174.714645
20,34,-0.021744,-0.010437,0.009363,454.443642,151.530807
21,34,-0.020874,-0.010437,0.008511,441.832457,158.616394
23,34,-0.019135,-0.010437,0.016109,454.146560,186.810760
25,34,-0.017395,-0.010437,0.015480,480.637259,165.149475
26,34,-0.016525,-0.010437,-0.008195,403.251048,155.361298
26,34,-0.016525,-0.010437,-0.008887,368.027542,184.928452
26,34,-0.016525,-0.010437,-0.005381,346.643376,178.415848
26,34,-0.016525,-0.010437,0.025292,588.174261,165.531860
27,34,-0.015656,-0.010437,-0.010214,356.243280,212.583313
28,34,-0.014786,-0.010437,-0.020737,485.788551,158.968643
28,34,-0.014786,-0.010437,-0.010278,382.103081,199.724289
28,34,-0.014786,-0.010437,-0.008207,344.725440,201.881378
28,34,-0.014786,-0.010437,0.000852,321.796499,177.994415
28,34,-0.014786,-0.010437,0.011807,401.581071,162.984634
29,34,-0.013916,-0.010437,-0.015855,421.238767,175.337891
29,34,-0.013916,-0.010437,-0.010343,333.501626,203.514984
29,34,-0.013916,-0.010437,-0.004189,309.742946,235.777023
29,34,-0.013916,-0.010437,0.010835,391.988599,151.464630
29,34,-0.013916,-0.010437,0.021989,444.741373,153.706497
30,34,-0.013046,-0.010437,-0.028567,598.959937,166.804489
30,34,-0.013046,-0.010437,-0.027210,532.961439,212.648621
30,34,-0.013046,-0.010437,0.013332,382.758564,194.904449
30,34,-0.013046,-0.010437,0.019474,436.627925,198.387070
31,34,-0.012177,-0.010437,-0.005682,312.062171,182.904755
31,34,-0.012177,-0.010437,0.000359,286.531249,164.541473
31,34,-0.012177,-0.010437,0.002658,280.538782,172.889023
31,34,-0.012177,-0.010437,0.008954,295.276741,157.618301
31,34,-0.012177,-0.010437,0.023089,489.876182,193.699875
32,34,-0.011307,-0.010437,-0.025626,588.077522,165.158829
32,34,-0.011307,-0.010437,-0.021468,520.701509,204.445343
32,34,-0.011307,-0.010437,-0.012172,343.979204,163.398804
32,34,-0.011307,-0.010437,-0.003893,301.918130,215.465775
32,34,-0.011307,-0.010437,-0.004300,275.448572,266.318512
32,34,-0.011307,-0.010437,-0.002198,269.209523,231.722336
33,34,-0.010437,-0.010437,-0.022277,450.047281,163.867737
33,34,-0.010437,-0.010437,-0.012566,389.366707,205.400330
33,34,-0.010437,-0.010437,-0.004521,292.211683,209.561096
33,34,-0.010437,-0.010437,-0.002376,264.773537,165.284760
33,34,-0.010437,-0.010437,0.001699,258.276746,194.402115
33,34,-0.010437,-0.010437,0.022083,477.476222,166.761734
34,34,-0.009567,-0.010437,-0.037648,720.989907,167.183441
34,34,-0.009567,-0.010437,-0.021304,444.113743,186.739426
34,34,-0.009567,-0.010437,-0.009938,282.987860,240.365067
34,34,-0.009567,-0.010437,0.005165,247.792935,286.960510
34,34,-0.009567,-0.010437,0.006837,264.362789,155.117599
35,34,-0.008698,-0.010437,-0.022022,505.186546,184.599304
35,34,-0.008698,-0.010437,-0.025037,438.626070,266.818756
35,34,-0.008698,-0.010437,0.001747,255.036266,171.746735
35,34,-0.008698,-0.010437,0.008270,292.257312,164.319717
36,34,-0.007828,-0.010437,-0.033630,641.969878,159.920761
36,34,-0.007828,-0.010437,-0.002494,228.416976,291.305359
36,34,-0.007828,-0.010437,0.003870,246.293850,184.222656
36,34,-0.007828,-0.010437,0.043861,745.917689,208.401001
36,34,-0.007828,-0.010437,0.060601,1043.785091,159.829956
37,34,-0.006958,-0.010437,-0.004554,258.715326,177.758224
37,34,-0.006958,-0.010437,0.014579,391.797364,261.432159
38,34,-0.006088,-0.010437,-0.016629,360.128103,182.733810
38,34,-0.006088,-0.010437,0.030776,523.429246,200.924652
38,34,-0.006088,-0.010437,0.031307,594.786922,171.683838
40,34,-0.004349,-0.010437,-0.016364,291.726597,231.075104
40,34,-0.004349,-0.010437,-0.004794,240.701624,341.031219
41,34,-0.003479,-0.010437,-0.010852,236.349722,340.984253
41,34,-0.003479,-0.010437,0.005436,213.697793,173.975937
42,34,-0.002609,-0.010437,-0.031407,555.812088,246.544327
42,34,-0.002609,-0.010437,-0.004212,232.908699,302.576813
42,34,-0.002609,-0.010437,-0.001266,197.392554,287.191711
42,34,-0.002609,-0.010437,-0.000844,188.588632,236.851654
42,34,-0.002609,-0.010437,0.007339,253.816581,278.410278
42,34,-0.002609,-0.010437,0.015445,310.931166,191.827927
43,34,-0.001740,-0.010437,-0.011944,230.419366,329.465027
43,34,-0.001740,-0.010437,-0.006604,194.449074,277.090576
43,34,-0.001740,-0.010437,0.005164,207.119868,277.460876
44,34,-0.000870,-0.010437,-0.037755,627.432288,262.161530
44,34,-0.000870,-0.010437,0.000075,192.661401,288.499451
44,34,-0.000870,-0.010437,-0.002567,183.630791,300.123993
44,34,-0.000870,-0.010437,0.007217,205.442481,324.410034
44,34,-0.000870,-0.010437,0.025929,441.584570,197.538055
46,34,0.000870,-0.010437,-0.005897,228.912772,299.805756
46,34,0.000870,-0.010437,-0.006255,192.661401,422.338348
46,34,0.000870,-0.010437,-0.002513,183.630791,334.628265
46,34,0.000870,-0.010437,0.005155,205.442481,245.337433
47,34,0.001740,-0.010437,-0.032156,627.983521,255.212753
47,34,0.001740,-0.010437,-0.003537,194.449074,425.961365
47,34,0.001740,-0.010437,-0.001518,185.505510,256.669678
47,34,0.001740,-0.010437,0.002294,207.119868,666.684937
48,34,0.002609,-0.010437,-0.030856,555.812088,379.014130
48,34,0.002609,-0.010437,0.000033,197.392554,397.686584
48,34,0.002609,-0.010437,0.001044,188.588632,400.577545
48,34,0.002609,-0.010437,0.007328,209.885725,636.124695
48,34,0.002609,-0.010437,0.006862,253.816581,264.904785
48,34,0.002609,-0.010437,0.023156,443.669175,264.790222
49,34,0.003479,-0.010437,-0.025629,557.262780,390.159912
49,34,0.003479,-0.010437,-0.011099,288.146364,268.419006
49,34,0.003479,-0.010437,-0.011506,236.349722,280.937927
49,34,0.003479,-0.010437,-0.007214,201.441181,346.488892
49,34,0.003479,-0.010437,0.003537,192.822201,498.124878
49,34,0.003479,-0.010437,0.004477,213.697793,487.022156
50,34,0.004349,-0.010437,-0.038460,631.828688,329.289307
50,34,0.004349,-0.010437,-0.026035,559.122425,347.396423
50,34,0.004349,-0.010437,-0.006739,240.701624,414.148163
50,34,0.004349,-0.010437,-0.004096,206.529973,336.075043
50,34,0.004349,-0.010437,0.002024,198.132485,573.063843
50,34,0.004349,-0.010437,0.005709,218.501321,341.703796
51,34,0.005219,-0.010437,-0.034990,633.833513,251.683243
51,34,0.005219,-0.010437,-0.000781,204.435597,257.727448
51,34,0.005219,-0.010437,0.008420,224.232600,449.390076
52,34,0.006088,-0.010437,-0.036625,709.378462,228.610352
52,34,0.006088,-0.010437,-0.033263,636.194707,248.027161
52,34,0.006088,-0.010437,-0.007415,219.524131,242.905106
52,34,0.006088,-0.010437,0.002233,211.642850,346.473602
52,34,0.006088,-0.010437,0.006737,230.822533,490.558258
52,34,0.006088,-0.010437,0.023595,453.948632,259.345612
52,34,0.006088,-0.010437,0.038274,740.953156,187.026611
53,34,0.006958,-0.010437,-0.033257,567.110426,351.439178
53,34,0.006958,-0.010437,-0.010564,258.715326,285.385529
53,34,0.006958,-0.010437,-0.002750,227.268515,309.678345
53,34,0.006958,-0.010437,-0.001048,219.665268,391.896912
53,34,0.006958,-0.010437,0.006452,238.199865,256.610809
53,34,0.006958,-0.010437,0.010468,277.686901,211.170990
53,34,0.006958,-0.010437,0.016649,391.797364,206.675735
54,34,0.007828,-0.010437,-0.037430,641.969878,166.057785
54,34,0.007828,-0.010437,-0.033991,570.557377,164.900116
54,34,0.007828,-0.010437,-0.026319,500.829921,171.017853
54,34,0.007828,-0.010437,-0.008720,266.186222,204.192612
54,34,0.007828,-0.010437,0.009769,246.293850,292.473938
55,34,0.008698,-0.010437,0.000674,244.857713,168.837189
55,34,0.008698,-0.010437,0.011151,343.030129,183.865372
56,34,0.009567,-0.010437,-0.027788,578.586851,309.908417
56,34,0.009567,-0.010437,0.008772,264.362789,274.694122
57,34,0.010437,-0.010437,-0.007796,264.773537,237.970551
57,34,0.010437,-0.010437,0.002999,258.276746,220.053497
57,34,0.010437,-0.010437,0.013657,357.518385,203.972534
58,34,0.011307,-0.010437,0.001607,284.534906,183.357361
58,34,0.011307,-0.010437,0.010651,318.325230,216.943481
58,34,0.011307,-0.010437,0.021420,421.575749,230.148849
59,34,0.012177,-0.010437,0.015777,373.917807,205.685944
60,34,0.013046,-0.010437,-0.033166,598.959937,215.187805
60,34,0.013046,-0.010437,0.003867,306.395082,194.114197
60,34,0.013046,-0.010437,0.010979,338.007079,163.210999
61,34,0.013916,-0.010437,-0.030600,672.676411,160.055954
61,34,0.013916,-0.010437,0.010884,348.424639,274.432892
61,34,0.013916,-0.010437,0.013569,391.988599,179.623718
62,34,0.014786,-0.010437,-0.026550,611.159753,180.564438
62,34,0.014786,-0.010437,0.003560,329.607622,227.279617
62,34,0.014786,-0.010437,0.010953,359.182438,182.570541
62,34,0.014786,-0.010437,0.014360,401.581071,160.756012
63,34,0.015656,-0.010437,-0.022332,553.971822,168.078247
63,34,0.015656,-0.010437,0.009194,370.250820,166.617233
63,34,0.015656,-0.010437,0.013802,411.510635,221.707840
64,34,0.016525,-0.010437,0.010901,421.753482,152.455002
65,34,0.017395,-0.010437,-0.031379,631.760425,200.787704
65,34,0.017395,-0.010437,-0.022783,569.575390,160.009598
65,34,0.017395,-0.010437,0.002558,366.396200,169.103577
66,34,0.018265,-0.010437,0.009828,405.061371,238.508820
66,34,0.018265,-0.010437,0.013155,443.091466,165.801620
67,34,0.019135,-0.010437,-0.029127,586.338532,254.650116
67,34,0.019135,-0.010437,0.010161,417.125598,152.434586
68,34,0.020004,-0.010437,0.008839,404.973243,164.049149
69,34,0.020874,-0.010437,-0.023941,604.164737,180.972183
69,34,0.020874,-0.010437,-0.025043,549.722123,318.658813
69,34,0.020874,-0.010437,-0.014013,501.256710,224.378220
69,34,0.020874,-0.010437,0.007523,418.144808,164.405197
70,34,0.021744,-0.010437,-0.028160,613.447743,212.275635
70,34,0.021744,-0.010437,-0.018620,559.908490,316.232361
70,34,0.021744,-0.010437,-0.000956,421.499512,162.737823
70,34,0.021744,-0.010437,0.013027,454.443642,157.448013
71,34,0.022614,-0.010437,-0.018604,570.317431,227.991318
71,34,0.022614,-0.010437,-0.016965,523.761252,158.171814
71,34,0.022614,-0.010437,0.005556,444.873735,188.179764
72,34,0.023483,-0.010437,-0.023458,580.936983,248.962662
72,34,0.023483,-0.010437,-0.012384,535.305199,192.551208
72,34,0.023483,-0.010437,-0.011396,497.493745,240.139038
73,34,0.024353,-0.010437,-0.024032,591.755808,153.943680
73,34,0.024353,-0.010437,-0.019438,547.027251,185.798981
73,34,0.024353,-0.010437,-0.014525,510.085468,155.077332
73,34,0.024353,-0.010437,-0.000122,466.623410,178.458664
74,34,0.025223,-0.010437,-0.027333,707.706982,151.764282
74,34,0.025223,-0.010437,-0.029450,652.797106,239.495789
74,34,0.025223,-0.010437,-0.018266,602.763175,156.395020
74,34,0.025223,-0.010437,0.002195,476.956777,216.279449
75,34,0.026093,-0.010437,-0.027056,663.139444,189.610641
75,34,0.026093,-0.010437,-0.023267,613.948944,236.998566
75,34,0.026093,-0.010437,-0.013783,570.961630,158.609039
75,34,0.026093,-0.010437,-0.015488,535.672991,212.793976
75,34,0.026093,-0.010437,-0.003705,509.684626,187.316528
76,34,0.026962,-0.010437,-0.028885,727.000856,258.273499
76,34,0.026962,-0.010437,-0.025148,673.665446,208.480408
76,34,0.026962,-0.010437,-0.018443,625.303540,242.691544
76,34,0.026962,-0.010437,-0.014593,583.153834,261.664917
76,34,0.026962,-0.010437,-0.002383,508.494825,153.190796
77,34,0.027832,-0.010437,-0.018906,636.817933,219.048279
77,34,0.027832,-0.010437,-0.006814,537.012283,204.573837
78,34,0.028702,-0.010437,-0.014437,607.943147,254.197098
78,34,0.028702,-0.010437,-0.002897,536.743387,208.885040
79,34,0.029572,-0.010437,-0.018441,660.292555,246.727036
79,34,0.029572,-0.010437,-0.013370,620.524081,175.819412
79,34,0.029572,-0.010437,-0.008289,564.651548,188.494476
80,34,0.030441,-0.010437,-0.021183,633.219355,174.945358
81,34,0.031311,-0.010437,-0.001321,579.519898,172.573669
85,34,0.034790,-0.010437,0.004187,641.137185,156.075012
9,35,-0.031311,-0.009567,0.005052,571.961209,156.002350
14,35,-0.026962,-0.009567,0.005406,499.863282,152.427765
15,35,-0.026093,-0.009567,-0.004673,489.070790,161.998795
18,35,-0.023483,-0.009567,0.001112,452.584697,152.963104
18,35,-0.023483,-0.009567,0.016401,507.404257,171.318146
18,35,-0.023483,-0.009567,0.027417,598.016076,166.636032
19,35,-0.022614,-0.009567,0.022666,537.934104,261.370422
21,35,-0.020874,-0.009567,0.012933,435.787082,180.553116
21,35,-0.020874,-0.009567,0.015982,471.344581,183.990173
21,35,-0.020874,-0.009567,0.018920,516.048002,217.237747
22,35,-0.020004,-0.009567,-0.017456,484.882458,170.934113
22,35,-0.020004,-0.009567,0.000999,398.368910,212.693710
22,35,-0.020004,-0.009567,0.006347,423.165013,162.935608
22,35,-0.020004,-0.009567,0.019521,505.434257,186.620453
23,35,-0.019135,-0.009567,0.018712,548.732819,170.795273
24,35,-0.018265,-0.009567,0.018412,484.937455,153.286163
25,35,-0.017395,-0.009567,0.026872,530.783342,190.779099
26,35,-0.016525,-0.009567,-0.019461,443.122441,163.542282
26,35,-0.016525,-0.009567,-0.002012,338.904251,191.874069
26,35,-0.016525,-0.009567,0.014212,415.416009,153.061615
26,35,-0.016525,-0.009567,0.016446,465.521522,183.351074
26,35,-0.016525,-0.009567,0.027085,522.239991,165.583588
26,35,-0.016525,-0.009567,0.031758,583.646659,181.082397
27,35,-0.015656,-0.009567,-0.017864,488.629332,193.083176
27,35,-0.015656,-0.009567,-0.020124,433.384934,162.399872
27,35,-0.015656,-0.009567,-0.007648,348.717272,162.395767
27,35,-0.015656,-0.009567,0.022398,514.003513,183.933685
28,35,-0.014786,-0.009567,-0.018374,423.967988,273.109100
28,35,-0.014786,-0.009567,-0.007978,375.096289,163.820862
28,35,-0.014786,-0.009567,-0.002221,307.976136,258.073181
28,35,-0.014786,-0.009567,0.001143,321.458622,201.780243
28,35,-0.014786,-0.009567,0.021774,506.088891,181.821320
29,35,-0.013916,-0.009567,-0.021188,414.893433,166.701263
29,35,-0.013916,-0.009567,-0.005091,301.056728,198.210464
29,35,-0.013916,-0.009567,0.006847,340.725975,155.190552
29,35,-0.013916,-0.009567,0.015255,438.736082,153.018631
29,35,-0.013916,-0.009567,0.031388,629.456744,162.348755
30,35,-0.013046,-0.009567,-0.015354,406.184215,240.936005
30,35,-0.013046,-0.009567,-0.004402,288.936343,255.912842
30,35,-0.013046,-0.009567,0.004617,282.994809,164.417923
31,35,-0.012177,-0.009567,-0.022445,457.419007,212.812271
31,35,-0.012177,-0.009567,-0.011311,303.442350,165.423462
31,35,-0.012177,-0.009567,0.000093,277.118419,196.650375
31,35,-0.012177,-0.009567,-0.000269,270.917828,245.269791
31,35,-0.012177,-0.009567,0.025195,484.430733,249.535309
32,35,-0.011307,-0.009567,-0.028084,515.581733,174.210800
32,35,-0.011307,-0.009567,-0.019223,389.958695,154.606476
32,35,-0.011307,-0.009567,-0.010424,293.000032,176.126053
32,35,-0.011307,-0.009567,-0.000871,265.643326,312.287384
32,35,-0.011307,-0.009567,-0.000712,259.168340,193.678864
32,35,-0.011307,-0.009567,0.015669,358.163017,155.270828
33,35,-0.010437,-0.009567,-0.021190,382.492998,171.516251
33,35,-0.010437,-0.009567,-0.006239,282.987860,228.442093
33,35,-0.010437,-0.009567,-0.001583,254.557434,313.118835
33,35,-0.010437,-0.009567,-0.002443,247.792935,250.595474
33,35,-0.010437,-0.009567,0.031879,539.061052,196.301666
33,35,-0.010437,-0.009567,0.044340,825.267842,151.177002
34,35,-0.009567,-0.009567,-0.028714,573.983628,303.956940
34,35,-0.009567,-0.009567,-0.023673,504.729724,186.868103
34,35,-0.009567,-0.009567,-0.021411,438.099849,168.794952
35,35,-0.008698,-0.009567,-0.023959,499.907899,211.810303
35,35,-0.008698,-0.009567,-0.025327,432.535883,263.372864
35,35,-0.008698,-0.009567,-0.007862,264.447353,182.801163
35,35,-0.008698,-0.009567,-0.002028,233.772883,311.386505
35,35,-0.008698,-0.009567,0.014042,335.207593,168.413910
35,35,-0.008698,-0.009567,0.023001,395.605810,169.994904
36,35,-0.007828,-0.009567,-0.021515,495.504865,170.202118
36,35,-0.007828,-0.009567,0.005004,216.491977,244.303528
37,35,-0.006958,-0.009567,-0.024734,491.531877,165.147995
37,35,-0.006958,-0.009567,-0.005829,248.250038,234.581604
37,35,-0.006958,-0.009567,-0.005835,215.279909,330.607941
37,35,-0.006958,-0.009567,-0.001458,207.237282,269.351624
37,35,-0.006958,-0.009567,0.001598,226.789852,313.629333
38,35,-0.006088,-0.009567,-0.007410,241.180321,247.849747
38,35,-0.006088,-0.009567,-0.004008,207.087676,239.031082
38,35,-0.006088,-0.009567,0.001709,198.713757,211.965225
38,35,-0.006088,-0.009567,0.017570,317.174518,273.788849
39,35,-0.005219,-0.009567,-0.025345,484.917178,277.407959
39,35,-0.005219,-0.009567,-0.008919,286.943026,199.118729
39,35,-0.005219,-0.009567,-0.006425,199.716105,419.884735
39,35,-0.005219,-0.009567,0.010948,255.627775,220.722748
40,35,-0.004349,-0.009567,0.002599,206.003127,202.087173
40,35,-0.004349,-0.009567,0.007596,250.615498,245.641724
50,35,0.004349,-0.009567,-0.026067,554.357599,360.727692
50,35,0.004349,-0.009567,-0.025021,482.293725,314.558105
50,35,0.004349,-0.009567,-0.007742,229.416070,594.804443
50,35,0.004349,-0.009567,0.000257,184.257817,366.306854
51,35,0.005219,-0.009567,-0.005576,199.716105,343.735321
51,35,0.005219,-0.009567,0.003434,191.019304,405.047241
52,35,0.006088,-0.009567,-0.016442,292.121692,265.105316
52,35,0.006088,-0.009567,-0.004821,241.180321,403.381653
52,35,0.006088,-0.009567,-0.000218,207.087676,226.101028
52,35,0.006088,-0.009567,0.031283,518.336412,222.835373
52,35,0.006088,-0.009567,0.032016,590.310041,341.987335
52,35,0.006088,-0.009567,0.035823,663.433302,251.572372
52,35,0.006088,-0.009567,0.038587,737.364253,244.164459
53,35,0.006958,-0.009567,-0.004533,215.279909,262.990356
53,35,0.006958,-0.009567,-0.000336,207.237282,253.141434
53,35,0.006958,-0.009567,0.013737,322.583027,224.957687
53,35,0.006958,-0.009567,0.018598,451.911447,215.824219
54,35,0.007828,-0.009567,-0.030894,637.824259,215.346924
54,35,0.007828,-0.009567,-0.010031,256.026495,314.305542
54,35,0.007828,-0.009567,-0.005092,224.202864,195.476944
54,35,0.007828,-0.009567,0.004814,216.491977,263.643127
54,35,0.007828,-0.009567,0.003298,235.276692,204.147583
54,35,0.007828,-0.009567,0.010838,275.183505,243.208344
55,35,0.008698,-0.009567,-0.035155,713.916465,260.637360
55,35,0.008698,-0.009567,0.000643,233.772883,318.746857
55,35,0.008698,-0.009567,-0.001266,226.388190,303.049530
55,35,0.008698,-0.009567,0.004989,244.413498,248.772171
55,35,0.008698,-0.009567,0.009983,283.034976,382.347015
55,35,0.008698,-0.009567,0.018395,335.207593,204.632111
55,35,0.008698,-0.009567,0.018226,395.605810,198.131714
56,35,0.009567,-0.009567,-0.029688,573.983628,339.780121
56,35,0.009567,-0.009567,0.005519,291.466953,253.852692
57,35,0.010437,-0.009567,-0.033988,649.116590,376.728729
57,35,0.010437,-0.009567,-0.028149,578.586851,179.628311
57,35,0.010437,-0.009567,-0.002531,254.557434,176.978989
57,35,0.010437,-0.009567,0.003913,264.362789,318.975433
57,35,0.010437,-0.009567,0.013388,300.430564,218.494797
57,35,0.010437,-0.009567,0.017691,350.019795,305.822540
